,Open,High,Low,Close,Volume,datetime
422,308.57,309.65,307.66,308.18,54272274,1573106400000
423,307.8,309.0036,307.03,308.94,49068797,1573192800000
424,307.42,308.54,307.27,308.35,35934909,1573452000000
425,308.75,309.99,308.15,309.0,46484624,1573538400000
426,307.91,309.54,307.66,309.1,54459018,1573624800000
427,308.79,309.64,308.09,309.55,52001874,1573711200000
428,311.02,311.84,310.26,311.79,62706192,1573797600000
429,311.53,312.28,311.03,312.02,49327980,1574056800000
430,312.68,312.69,311.22,311.93,67927818,1574143200000
431,311.28,311.85,309.06,310.77,79696276,1574229600000
432,310.89,311.01,309.39,310.27,54664690,1574316000000
433,311.09,311.24,309.85,310.96,44850228,1574402400000
434,311.98,313.37,311.98,313.37,48762676,1574661600000
435,313.41,314.28,313.06,314.08,37727953,1574748000000
436,314.61,315.48,314.37,315.48,44793179,1574834400000
437,314.86,315.13,314.06,314.31,36592740,1575007200000
438,314.59,314.66,311.17,311.64,76110027,1575266400000
439,308.65,309.64,307.13,309.55,75172709,1575352800000
440,310.7,312.12,310.32,311.46,49190402,1575439200000
441,312.23,312.25,310.58,312.02,40781669,1575525600000
442,314.12,315.31,314.11,314.87,48956767,1575612000000
443,314.44,315.18,313.8,313.88,34904315,1575871200000
444,313.82,314.55,312.81,313.53,53107133,1575957600000
445,314.03,314.7,313.4393,314.42,53521450,1576044000000
446,314.43,317.99,314.17,317.13,96585802,1576130400000
447,316.87,318.67,316.02,317.32,81546487,1576216800000
448,319.22,320.15,317.2542,319.5,82836128,1576476000000
449,319.92,320.25,319.48,319.57,61131769,1576562400000
450,320.0,320.25,319.53,319.59,48199955,1576648800000
451,319.8,320.98,319.5246,320.9,85388424,1576735200000
452,320.46,321.9742,319.3873,320.73,149338220,1576821600000
453,321.59,321.65,321.06,321.22,53015641,1577080800000
454,321.47,321.52,320.9,321.23,20270007,1577167200000
455,321.65,322.95,321.64,322.94,31024188,1577340000000
456,323.74,323.8,322.28,322.86,42554820,1577426400000
457,322.95,323.1,320.55,321.08,49782730,1577685600000
458,320.53,322.13,320.15,321.86,57106998,1577772000000
459,323.54,324.89,322.53,324.87,59253833,1577944800000
460,321.16,323.64,321.1,322.41,77783121,1578031200000
461,320.49,323.73,320.36,323.64,55761948,1578290400000
462,323.02,323.54,322.24,322.73,42854811,1578376800000
463,322.94,325.78,322.67,324.45,68434153,1578463200000
464,326.16,326.73,325.52,326.65,48569601,1578549600000
465,327.2899,327.46,325.2,325.71,53057389,1578636000000
466,326.39,327.96,325.92,327.95,47262010,1578895200000
467,327.47,328.62,326.844,327.45,63036384,1578981600000
468,327.35,329.02,327.26,328.19,72056598,1579068000000
469,329.7,330.92,329.45,330.92,54050328,1579154400000
470,331.7,332.18,330.8539,331.95,95846017,1579240800000
471,330.9,332.18,330.82,331.3,77742415,1579586400000
472,332.24,332.95,331.17,331.34,48914899,1579672800000
473,330.63,332.1682,329.41,331.72,51962994,1579759200000
474,332.44,332.53,327.36,328.77,87578442,1579845600000
475,323.03,325.12,322.66,323.5,84062463,1580104800000
476,325.06,327.85,323.6038,326.89,63833953,1580191200000
477,328.38,328.63,326.4,326.62,54040889,1580277600000
478,324.36,327.91,323.54,327.68,75491844,1580364000000
479,327.0,327.17,320.73,321.73,113845576,1580450400000
480,323.35,326.16,323.22,324.12,69242293,1580709600000
481,328.07,330.01,327.72,329.06,62573190,1580796000000
482,332.27,333.09,330.67,332.86,65951146,1580882400000
483,333.91,334.19,332.8,333.98,50359688,1580968800000
484,332.82,333.9941,331.6,332.2,64139443,1581055200000
485,331.23,334.75,331.19,334.68,42070006,1581314400000
486,336.16,337.02,334.684,335.26,54864533,1581400800000
487,336.83,337.65,336.43,337.42,43992662,1581487200000
488,335.8621,338.12,335.56,337.06,54501922,1581573600000
489,337.51,337.73,336.2,337.6,64582210,1581660000000
490,336.51,337.6677,335.21,336.73,57342526,1582005600000
491,337.79,339.08,337.48,338.34,48814692,1582092000000
492,337.7423,338.64,333.6817,336.95,74163362,1582178400000
493,335.47,335.81,332.58,333.48,113788208,1582264800000
494,323.14,333.5623,321.24,322.42,161088409,1582524000000
495,323.94,324.61,311.69,312.65,218913168,1582610400000
496,314.18,318.11,310.7,311.5,194773819,1582696800000
497,305.46,311.5637,297.51,297.51,284353459,1582783200000
498,288.7,297.892,285.54,296.26,385764020,1582869600000
499,298.21,309.16,294.46,309.09,238703625,1583128800000
500,309.5,313.84,297.57,300.24,300139149,1583215200000
501,306.12,313.1,303.33,312.86,176613448,1583301600000
502,304.98,308.47,300.01,302.46,186366809,1583388000000
503,293.15,298.78,290.23,297.46,228667168,1583474400000
504,275.3,284.19,273.45,274.23,309417349,1583730000000
505,284.64,288.52,273.5,288.42,276444058,1583816400000
506,280.7,281.94,270.88,274.36,256416563,1583902800000
507,256.0,266.66,247.68,248.11,392220669,1583989200000
508,263.09,271.4754,248.5237,269.32,329566100,1584075600000
509,241.18,256.9,237.36,239.85,297240027,1584334800000
510,245.04,256.17,237.07,252.8,262070471,1584421200000
511,236.25,248.37,228.02,240.0,327597131,1584507600000
512,239.25,247.38,232.22,240.51,289322037,1584594000000
513,242.53,244.47,228.5,228.8,347158794,1584680400000
514,228.19,229.6833,218.26,222.95,326025169,1584939600000
515,234.42,244.1,233.8,243.15,235494475,1585026000000
516,244.87,256.35,239.75,246.79,299430255,1585112400000
517,249.52,262.8,249.05,261.2,257632816,1585198800000
518,253.27,260.81,251.05,253.42,224341217,1585285200000
519,255.7,262.43,253.53,261.65,170961866,1585544400000
520,260.56,263.33,256.22,257.75,194881060,1585630800000
521,247.98,257.6591,243.9,246.15,189554623,1585717200000
522,245.19,252.68,244.59,251.83,177660430,1585803600000
523,250.76,253.32,245.22,248.19,135561171,1585890000000
524,257.84,267.0,248.1698,264.86,188061238,1586149200000
525,274.21,275.03,264.89,265.13,201427189,1586235600000
526,267.96,276.0,265.2542,274.03,153774487,1586322000000
527,277.58,281.2,275.47,278.2,190282705,1586408400000
528,277.14,277.51,271.41,275.66,114839053,1586754000000
529,280.98,284.9,275.5106,283.79,134143350,1586840400000
530,277.57,283.9407,275.46,277.76,121775006,1586926800000
531,279.15,280.03,275.76,279.1,131798325,1587013200000
532,285.38,287.3,282.4,286.64,146684784,1587099600000
533,282.61,286.7912,281.35,281.59,100109285,1587358800000
534,276.73,278.04,272.02,273.04,126385698,1587445200000
535,278.35,281.0,276.91,279.1,93524584,1587531600000
536,280.49,283.94,278.75,279.08,104709693,1587618000000
537,280.73,283.7,278.5,282.97,85165953,1587704400000
538,285.12,288.27,284.62,287.05,77896608,1587963600000
539,291.02,291.4,285.4,285.73,105269985,1588050000000
540,291.53,294.88,290.41,293.21,118745579,1588136400000
541,291.71,293.3239,288.59,290.48,122901701,1588222800000
542,285.31,290.6572,281.52,282.79,125180028,1588309200000
543,280.74,283.9,279.13,283.57,80873213,1588568400000
544,286.64,289.25,283.7134,286.19,79569938,1588654800000
545,288.04,288.46,283.78,284.25,73632628,1588741200000
546,287.75,289.78,287.13,287.68,75250412,1588827600000
547,291.09,292.95,289.86,292.44,76622128,1588914000000
548,290.34,294.0,289.88,292.5,79514231,1589173200000
549,293.79,294.24,286.52,286.67,95870786,1589259600000
550,286.06,287.19,278.965,281.6,144721099,1589346000000
551,278.95,285.11,272.99,284.97,121977890,1589432400000
552,282.37,286.33,281.34,286.28,111146276,1589518800000
553,293.05,296.75,292.7,295.0,120320229,1589778000000
554,294.35,296.205,291.95,291.97,95189316,1589864400000
555,295.82,297.87,295.57,296.93,85861691,1589950800000
556,296.79,297.67,293.6886,294.88,78293925,1590037200000
557,294.57,295.63,293.22,295.44,63958200,1590123600000
558,301.93,302.19,295.4646,299.08,88951442,1590469200000
559,302.12,303.57,296.87,303.53,104817449,1590555600000
560,304.65,306.84,302.24,302.97,90767807,1590642000000
561,302.46,304.96,299.47,304.32,119265702,1590728400000
562,303.62,306.205,303.06,305.55,56779836,1590987600000
563,306.55,308.13,305.1,308.08,74267162,1591074000000
564,310.24,313.22,309.94,312.18,92567574,1591160400000
565,311.11,313.0,309.08,311.36,75794363,1591246800000
566,317.23,321.275,317.16,319.34,150524674,1591333200000
567,320.22,323.41,319.63,323.2,73641217,1591592400000
568,320.3,323.2849,319.36,320.79,77479228,1591678800000
569,321.42,322.39,318.2209,319.0,95000766,1591765200000
570,311.46,312.15,300.01,300.61,209243560,1591851600000
571,308.24,309.08,298.6,304.21,194678879,1591938000000
572,298.02,308.28,296.74,307.05,135782724,1592197200000
573,315.48,315.64,307.67,312.96,137627502,1592283600000
574,314.07,314.39,310.86,311.66,83398944,1592370000000
575,310.005,312.3,309.51,311.78,80828658,1592456400000
576,314.17,314.38,306.53,308.64,135549624,1592542800000
577,307.99,311.05,306.75,310.62,74649389,1592802000000
578,313.49,314.5,311.6101,312.05,68471246,1592888400000
579,309.84,310.51,302.1,304.09,132813492,1592974800000
580,303.47,307.64,301.28,307.35,89467968,1593061200000
581,306.16,306.39,299.42,300.05,127961017,1593147600000
582,301.41,304.61,298.93,304.46,79773260,1593406800000
583,303.99,310.2,303.82,308.36,113394772,1593493200000
584,309.57,311.89,309.07,310.52,72396542,1593579600000
585,314.24,315.7,311.51,312.23,69344217,1593666000000
586,316.37,317.68,315.56,317.05,61713828,1594011600000
587,315.38,317.52,313.37,313.78,82909963,1594098000000
588,314.61,316.3,312.7,316.18,54638596,1594184400000
589,316.84,317.1,310.68,314.38,83354158,1594270800000
590,314.31,317.88,312.76,317.59,57550365,1594357200000
591,320.13,322.71,314.13,314.84,102997484,1594616400000
592,313.3,319.76,312.0,318.92,93656951,1594702800000
593,322.41,323.04,319.265,321.85,87196524,1594789200000
594,319.79,321.28,319.09,320.79,54622520,1594875600000
595,321.88,322.57,319.735,321.72,62774911,1594962000000
596,321.43,325.13,320.62,324.32,56308849,1595221200000
597,326.45,326.93,323.94,325.01,57498967,1595307600000
598,324.62,327.2,324.5,326.86,57792915,1595394000000
599,326.47,327.23,321.48,322.96,75737989,1595480400000
600,320.95,321.99,319.246,320.88,73766597,1595566800000
601,321.63,323.41,320.775,323.22,48292970,1595826000000
602,322.43,323.64,320.85,321.17,57494979,1595912400000
603,322.12,325.73,322.075,325.12,48454159,1595998800000
604,321.9,324.41,319.64,323.96,61861714,1596085200000
605,325.9,326.63,321.33,326.52,85210755,1596171600000
606,328.32,329.62,327.73,328.79,53077948,1596430800000
607,327.86,330.06,327.86,330.06,41917893,1596517200000
608,331.47,332.39,331.18,332.11,42866354,1596603600000
609,331.4799,334.46,331.13,334.33,43679447,1596690000000
610,333.28,334.88,332.3,334.57,57308270,1596776400000
611,335.06,335.77,332.955,335.57,44282089,1597035600000
612,336.85,337.54,332.01,332.8,69601087,1597122000000
613,335.44,338.28,332.8377,337.44,53826128,1597208400000
614,336.61,338.2514,335.83,336.83,41816146,1597294800000
615,336.41,337.42,335.62,336.84,47260390,1597381200000
616,337.94,338.34,336.8517,337.91,35480974,1597640400000
617,338.34,339.1,336.61,338.64,38733908,1597726800000
618,339.05,339.61,336.62,337.23,68054244,1597813200000
619,335.36,338.8,335.22,338.28,42207826,1597899600000
620,337.92,339.72,337.55,339.48,55106628,1597986000000
621,342.12,343.0,339.4504,342.92,48588662,1598245200000
622,343.53,344.21,342.27,344.12,38463381,1598331600000
623,344.76,347.86,344.17,347.57,50790237,1598418000000
624,348.51,349.9,346.53,348.33,58034142,1598504400000
625,349.44,350.72,348.15,350.58,48588940,1598590800000
626,350.35,351.3,349.06,349.31,66099183,1598850000000
627,350.21,352.71,349.24,352.6,54999325,1598936400000
628,354.67,358.75,353.43,357.7,69540035,1599022800000
629,355.87,356.38,342.59,345.39,148011129,1599109200000
630,346.13,347.83,334.87,342.57,139156281,1599195600000
631,336.71,342.64,332.88,333.21,114465322,1599541200000
632,337.55,342.46,336.61,339.79,91462290,1599627600000
633,341.82,342.53,332.85,333.89,90569548,1599714000000
634,335.82,336.97,331.0,334.06,84680194,1599800400000
635,337.49,340.38,334.2208,338.46,65605686,1600059600000
636,341.12,342.02,338.4683,340.17,52920862,1600146000000
637,341.51,343.06,338.52,338.82,82211256,1600232400000
638,333.56,337.6996,332.991,335.84,91523339,1600318800000
639,335.37,335.49,327.97,330.65,105877942,1600405200000
640,325.7,327.13,321.73,326.97,99450829,1600664400000
641,328.57,330.9,325.86,330.3,63612107,1600750800000
642,330.9,331.2,322.1,322.64,93112240,1600837200000
643,321.22,326.797,319.8,323.5,76681332,1600923600000
644,322.58,329.58,321.64,328.73,71069426,1601010000000
645,333.22,334.96,332.15,334.19,64584614,1601269200000
646,333.97,334.77,331.6209,332.37,51531594,1601355600000
647,333.09,338.29,332.88,334.89,104081136,1601442000000
648,337.69,338.74,335.01,337.04,88698745,1601528400000
649,331.7,337.0126,331.19,333.84,89431112,1601614800000
650,336.06,339.96,336.01,339.76,45713108,1601874000000
651,339.91,342.17,334.38,334.93,90128883,1601960400000
652,338.12,341.63,338.09,340.76,56999597,1602046800000
653,342.85,343.85,341.86,343.78,45242476,1602133200000
654,345.56,347.35,344.89,346.85,59528606,1602219600000
655,349.59,354.02,349.06,352.43,80388533,1602478800000
656,352.28,352.4651,349.09,350.13,73255513,1602565200000
657,350.75,351.93,347.14,347.93,57958749,1602651600000
658,343.71,348.02,343.13,347.5,60357659,1602738000000
659,348.96,350.75,347.1,347.29,89501868,1602824400000
660,348.65,349.33,341.04,342.01,68425614,1603083600000
661,343.46,346.88,342.64,343.38,60051880,1603170000000
662,343.33,348.6847,342.4,342.73,63574979,1603256400000
663,342.96,345.24,340.65,344.61,55399292,1603342800000
664,345.93,345.99,343.13,345.78,49143931,1603429200000
665,342.13,342.98,335.62,339.39,91473002,1603688400000
666,339.76,340.12,337.99,338.22,65994108,1603774800000
667,332.1,338.2483,326.13,326.66,127094307,1603861200000
668,326.91,333.395,325.09,329.98,90597689,1603947600000
669,328.28,329.69,322.6,326.54,120448685,1604034000000
670,330.2,332.36,327.24,330.2,86068299,1604296800000
671,333.69,338.25,330.2935,336.03,93294192,1604383200000
672,340.86,347.94,339.59,343.54,126959700,1604469600000
673,349.24,352.19,348.86,350.24,82039749,1604556000000
674,349.93,351.51,347.65,350.16,74972973,1604642400000
675,363.97,364.38,354.06,354.56,172304203,1604901600000
676,353.49,355.18,350.51,354.04,85552022,1604988000000
677,356.4,357.56,355.06,356.67,58649048,1605074400000
678,355.58,356.7182,351.26,353.21,68118563,1605160800000
679,355.27,358.9,354.71,358.1,62959429,1605247200000
680,360.98,362.78,359.59,362.57,74541138,1605506400000
681,359.97,361.92,358.34,360.62,66111009,1605592800000
682,360.91,361.5,356.24,356.28,70591299,1605679200000
683,355.6,358.18,354.15,357.78,59940947,1605765600000
684,357.5,357.72,355.25,355.33,70411890,1605852000000
685,357.28,358.82,354.865,357.46,63230608,1606111200000
686,360.21,363.81,359.29,363.22,62415877,1606197600000
687,363.13,363.16,361.48,362.66,45330890,1606284000000
688,363.84,364.18,362.58,363.67,28514072,1606456800000
689,362.83,363.12,359.17,362.06,83872709,1606716000000
690,365.57,367.68,364.93,366.02,74504969,1606802400000
691,364.82,366.96,364.2,366.79,45927000,1606888800000
692,366.68,368.19,365.5,366.69,62881998,1606975200000
693,367.32,369.85,367.22,369.85,50749859,1607061600000
694,369.02,369.62,367.72,369.09,48944269,1607320800000
695,367.72,370.78,367.67,370.17,42458859,1607407200000
696,370.88,371.05,365.95,366.85,74098312,1607493600000
697,365.37,367.86,364.43,366.73,57735353,1607580000000
698,364.9,366.7402,363.26,366.3,57698614,1607666400000
699,368.64,369.8,364.47,364.66,69216174,1607925600000
700,367.4,369.59,365.92,369.59,64071099,1608012000000
701,369.82,371.16,368.8676,370.17,58420517,1608098400000
702,371.94,372.46,371.05,372.24,64119472,1608184800000
703,370.97,371.15,367.02,369.18,136542328,1608271200000
704,364.97,378.46,362.03,367.86,96386745,1608530400000
705,368.21,368.3317,366.03,367.24,48388462,1608616800000
706,368.28,369.62,367.2172,367.57,46201402,1608703200000
707,368.08,369.03,367.45,369.0,26457853,1608789600000
708,371.74,372.59,371.07,372.17,39000402,1609135200000
709,373.81,374.0,370.83,371.46,53680451,1609221600000
710,372.34,373.1,371.57,371.99,49455259,1609308000000
711,371.78,374.66,371.232,373.88,78520702,1609394400000
712,375.31,375.45,364.82,368.79,110210810,1609740000000
713,368.1,372.5,368.05,371.33,66426229,1609826400000
714,369.71,376.98,369.12,373.55,107997675,1609912800000
715,376.1,379.9,375.91,379.1,68766812,1609999200000
716,380.59,381.49,377.1,381.26,71677208,1610085600000
717,377.85,380.58,377.7189,378.69,51176719,1610344800000
718,378.89,379.86,376.36,378.77,52547716,1610431200000
719,378.69,380.86,377.85,379.79,45303619,1610517600000
720,380.59,381.13,378.1,378.46,49989113,1610604000000
721,376.72,377.58,373.7,375.7,107159962,1610690400000
722,378.34,379.23,376.75,378.65,51233300,1611036000000
723,381.11,384.79,380.69,383.89,61836062,1611122400000
724,384.49,384.95,383.25,384.24,47955809,1611208800000
725,382.25,384.1256,381.835,382.88,52136931,1611295200000
726,383.67,384.77,378.46,384.39,70401971,1611554400000
727,385.41,385.85,383.54,383.79,42665281,1611640800000
728,380.22,380.32,372.01,374.41,123351078,1611727200000
729,376.36,381.93,375.89,377.63,94198104,1611813600000
730,375.63,376.67,368.27,370.07,126765121,1611900000000
731,373.72,377.34,370.376,376.23,75817597,1612159200000
732,379.65,383.22,376.3181,381.55,64450662,1612245600000
733,382.435,383.7,380.48,381.85,52427090,1612332000000
734,382.96,386.24,381.9655,386.19,47142555,1612418400000
735,388.2,388.47,386.1444,387.71,48669773,1612504800000
736,389.27,390.56,388.35,390.51,38365185,1612764000000
737,389.61,390.89,389.17,390.25,35551059,1612850400000
738,392.12,392.28,387.5,390.08,59154370,1612936800000
739,391.24,391.69,388.1,390.71,42913288,1613023200000
740,389.85,392.9,389.77,392.64,50593270,1613109600000
741,393.96,394.17,391.53,392.3,50972366,1613455200000
742,390.42,392.66,389.33,392.39,52806681,1613541600000
743,389.59,391.515,387.74,390.72,59712773,1613628000000
744,392.07,392.38,389.55,390.03,83240971,1613714400000
745,387.06,389.62,386.74,387.03,67414170,1613973600000
746,384.66,388.945,380.2,387.5,107284127,1614060000000
747,386.33,392.23,385.27,391.77,72433946,1614146400000
748,390.41,391.88,380.7789,382.33,146670499,1614232800000
749,384.35,385.58,378.23,380.36,152701639,1614319200000
750,385.59,390.92,380.572,389.58,105348798,1614578400000
751,389.82,390.07,386.0,386.54,79595332,1614664800000
752,385.79,386.83,381.31,381.42,119940211,1614751200000
753,381.22,384.0,371.88,376.7,183433020,1614837600000
754,380.46,384.76,372.64,383.63,152039624,1614924000000
755,384.66,387.68,381.42,381.72,123149245,1615183200000
756,385.85,389.91,381.7299,387.17,113633556,1615269600000
757,389.69,391.4,388.1702,389.58,109899410,1615356000000
758,392.23,395.65,391.74,393.53,86245040,1615442400000
759,392.07,394.21,391.2,394.06,64653565,1615528800000
760,394.33,396.685,392.03,396.41,73592302,1615784400000
761,397.07,397.83,395.08,395.91,73722506,1615870800000
762,394.53,398.12,393.3,397.26,97959265,1615957200000
763,394.475,396.72,390.75,391.48,115349101,1616043600000
764,389.88,391.569,387.15,389.48,113624490,1616130000000
765,390.03,394.07,389.97,392.59,73778646,1616389200000
766,391.91,393.46,388.66,389.5,90686552,1616475600000
767,391.0,392.75,387.47,387.52,97588644,1616562000000
768,385.98,390.55,383.9,389.7,116128622,1616648400000
769,390.93,396.41,390.29,395.98,114409114,1616734800000
770,394.4,396.75,392.81,395.78,108107626,1616994000000
771,394.42,395.45,393.02,394.73,76262249,1617080400000
772,395.34,398.0,395.31,396.33,112734214,1617166800000
773,398.4,400.67,398.18,400.61,99682876,1617253200000
774,403.46,406.94,403.38,406.36,91684764,1617598800000
775,405.76,407.24,405.4,406.12,62020953,1617685200000
776,405.94,406.96,405.45,406.59,55836280,1617771600000
777,407.93,408.58,406.93,408.52,57863114,1617858000000
778,408.39,411.67,408.26,411.49,61104559,1617944400000
779,410.85,411.93,410.2,411.64,56704899,1618203600000
780,411.53,413.529,411.12,412.86,56550988,1618290000000
781,412.83,413.96,410.87,411.45,61659907,1618376400000
782,413.74,416.16,413.69,415.87,60229842,1618462800000
783,417.25,417.91,415.73,417.26,82037278,1618549200000
784,416.26,416.74,413.79,415.21,78498496,1618808400000
785,413.91,415.0859,410.59,412.17,81851828,1618894800000
786,411.51,416.29,411.36,416.07,66792983,1618981200000
787,415.89,416.78,411.13,412.27,97582788,1619067600000
788,412.87,418.25,412.79,416.74,73276195,1619154000000
789,417.44,418.22,416.8111,417.61,52182392,1619413200000
790,417.93,418.14,416.3,417.52,51303056,1619499600000
791,417.81,419.01,416.9,417.4,51238854,1619586000000
792,420.32,420.72,416.44,420.06,78544329,1619672400000
793,417.63,418.54,416.34,417.3,85527030,1619758800000
794,419.43,419.84,417.665,418.2,68128289,1620018000000
795,416.07,416.6,411.67,415.62,101591166,1620104400000
796,417.38,417.63,414.94,415.75,39960661,1620190800000
797,415.83,419.21,413.675,419.07,74321368,1620277200000
798,419.89,422.815,419.16,422.12,67733790,1620363600000
799,422.5,422.74,417.81,417.94,81852446,1620622800000
800,413.1,415.27,410.06,414.21,116887975,1620709200000
801,411.23,412.59,404.0,405.41,134811046,1620795600000
802,407.07,412.35,407.02,410.28,106393963,1620882000000
803,413.21,417.49,413.18,416.58,82201629,1620968400000
804,415.39,416.39,413.36,415.52,65129221,1621227600000
805,415.8,416.06,411.77,411.94,59810238,1621314000000
806,406.92,411.05,405.33,410.86,106467052,1621400400000
807,411.8,416.625,411.67,415.28,78022218,1621486800000
808,416.87,418.2,414.45,414.94,76578662,1621573200000
809,417.34,420.32,417.08,419.17,51376702,1621832400000
810,420.33,420.71,417.62,418.24,57451396,1621918800000
811,418.87,419.61,417.76,419.07,43088618,1622005200000
812,420.17,420.72,418.9851,419.29,56707677,1622091600000
813,420.97,421.25,419.79,420.04,58520164,1622178000000
814,422.57,422.72,419.2,419.67,54216625,1622523600000
815,420.37,421.23,419.29,420.33,49097061,1622610000000
816,417.85,419.99,416.28,418.77,58138763,1622696400000
817,420.75,422.92,418.8422,422.6,55938789,1622782800000
818,422.59,422.78,421.19,422.19,51555032,1623042000000
819,423.11,423.21,420.32,422.28,47134279,1623128400000
820,423.18,423.26,421.41,421.65,48436342,1623214800000
821,422.96,424.63,421.55,423.61,51020147,1623301200000
822,424.2,424.43,422.82,424.31,45570828,1623387600000
823,424.43,425.37,423.1,425.26,42358478,1623646800000
824,425.42,425.46,423.54,424.48,51508508,1623733200000
825,424.63,424.87,419.92,422.11,80386082,1623819600000
826,421.67,423.02,419.32,421.97,90949659,1623906000000
827,417.09,417.8281,414.7,414.92,118676302,1623992400000
828,416.8,421.06,415.93,420.86,72822028,1624251600000
829,420.85,424.0,420.08,423.11,57700303,1624338000000
830,423.19,424.05,422.51,422.6,49445414,1624424400000
831,424.89,425.55,424.62,425.1,45110288,1624510800000
832,425.9,427.0943,425.55,426.61,58129525,1624597200000
833,427.17,427.65,425.89,427.47,53159581,1624856400000
834,427.88,428.56,427.13,427.7,35970515,1624942800000
835,427.21,428.78,427.18,428.06,64827858,1625029200000
836,428.87,430.6,428.8,430.43,53441027,1625115600000
837,431.67,434.1,430.5218,433.72,57697668,1625202000000
838,433.78,434.01,430.01,432.93,68710419,1625547600000
839,433.66,434.76,431.51,434.46,63549456,1625634000000
840,428.78,431.73,427.52,430.92,97595232,1625720400000
841,432.53,435.84,430.714,435.52,76238584,1625806800000
